category,id,name,image,status
laptop,LAP-12097,ASUS ZenBook 14 Ryzen Ai 7 445 32GB 1TB NVME WIN11H 1YOS OLED,images/products/LAP-12097.webp,מוכן
laptop,LAP-12098,ASUS ZenBook 14 Ryzen Ai 5 430 16GB 1TB NVME DOS 1YOS OLED,images/products/LAP-12098.webp,מוכן
laptop,LAP-12099,נייד ASUS VivoBook S 14 Snapdragon X1 16GB 1TB NVME WIN11 Home 3Y,images/products/LAP-12099.jpg,מוכן
laptop,LAP-12100,נייד ASUS TUF Gaming A14 Ryzen AI 7 350 16GB 1TB NVME RTX5060 DOS,images/products/LAP-12100.jpg,מוכן
laptop,LAP-12101,נייד ASUS VivoBook S 14 AMD AI 5 340 16GB 512NVME WUXGA OLED DOS,images/products/LAP-12101.webp,מוכן
laptop,LAP-12102,נייד ASUS VivoBook S 14 Ryzen AI 7 350 24GB 1TB MVME Win11H 3K,images/products/LAP-12102.webp,מוכן
laptop,LAP-12103,נייד ASUS TUF F16 Core 5 16GB 512NVME RTX 4050 16 WIN11 Home 3Y,images/products/LAP-12103.webp,מוכן
laptop,LAP-12104,נייד ASUS TUF Gaming 16 CORE 5 210H 16GB 512NVME RTX 4050 DOS,images/products/LAP-12104.webp,מוכן
laptop,LAP-12105,נייד ASUS TUF Gaming 16 CORE 5 210H 16GB 1TB NVME RTX 3050 WIN11H,images/products/LAP-12105.webp,מוכן
laptop,LAP-12106,נייד ASUS TUF Gaming 16 CORE 5 210H 16GB 1TB NVME RTX 3050 DOS 3Y,images/products/LAP-12106.webp,מוכן
laptop,LAP-12107,נייד ASUS TUF F16 i7-14650HX 32GB 1TB RTX 5070 16 2.5K DOS 3Y,images/products/LAP-12107.webp,מוכן
laptop,LAP-12108,נייד ASUS TUF Gaming 16 I7-14650HX 32GB 1TB NVME RTX 5060 DOS 3Y,images/products/LAP-12108.webp,מוכן
laptop,LAP-12109,נייד ASUS TUF Gaming I7-14650HX 32GB 1TB NVME RTX 5060 WIN11H 3Y,images/products/LAP-12109.webp,מוכן
laptop,LAP-12110,מחשב נייד ASUS TUF GAMING A16 R9-8940HX 16GB 1TB NVME RTX 5060 3Y,images/products/LAP-12110.jpg,מוכן
laptop,LAP-12111,נייד ASUS TUF Gaming Ryzen 7 260 16GB 1TB NVME RTX 5050 DOS 3Y,images/products/LAP-12111.jpg,מוכן
laptop,LAP-12112,נייד ASUS TUF Gaming 16 I7-14650HX 16GB 1TB NVME RTX 5060 DOS 3Y,images/products/LAP-12112.webp,מוכן
laptop,LAP-12113,מחשב נייד ASUS TUF GAMING F16 R9-8940HX 32GB 1TB NVME RTX5060 3Y,images/products/LAP-12113.jpg,מוכן
laptop,LAP-12114,מחשב נייד ASUS TUF GAMING A16 R9-8940HX 32GB 2TB NVME RTX 5060 3Y,images/products/LAP-12114.jpg,מוכן
laptop,LAP-12115,נייד ASUS TUF Gaming 16 I7-14650HX 32GB 2TB NVME RTX 5060 DOS 3Y,images/products/LAP-12115.webp,מוכן
laptop,LAP-12116,נייד ASUS TUF Gaming Ryzen 7 260 32GB 1TB NVME RTX 5060 DOS 3Y,images/products/LAP-12116.jpg,מוכן
laptop,LAP-12117,מחשב נייד ASUS TUF GAMING F16 I5-14450HX 16GB 1TB NVME RTX5050 3Y,images/products/LAP-12117.webp,מוכן
laptop,LAP-12118,נייד ASUS TUF Gaming Ryzen 7 260 32GB 1TB NVME RTX 5060 DOS 3Y,images/products/LAP-12118.jpg,מוכן
laptop,LAP-12119,נייד ASUS TUF Gaming 16 I7-14650HX 32GB 1TB NVME RTX 5060 DOS 3Y,images/products/LAP-12119.webp,מוכן
laptop,LAP-12120,מחשב נייד Asus TUF Gaming A18 Ryzen7 260 32GB DDR5 5060 8GB VRAM,images/products/LAP-12120.jpg,מוכן
laptop,LAP-12121,נייד ASUS TUF Gaming A18 R7-260 16GB 1TB NVME RTX5060 IPS DOS 3Y,images/products/LAP-12121.jpg,מוכן
laptop,LAP-12122,מחשב נייד Dell PV1520 i7-1355U 16GB 512Nvme 15.6 DOS Black 3YOS,images/products/LAP-12122.jpg,מוכן
laptop,LAP-12123,מחשב נייד Dell PV1520 i5-1334U 16GB 512Nvme 15.6 DOS Black 3YOS,images/products/LAP-12123.jpg,מוכן
laptop,LAP-12124,מחשב נייד Dell PV1520 i7-1355U 16GB 512Nvme 15.6 DOS Black 3YOS,images/products/LAP-12124.jpg,מוכן
laptop,LAP-12125,מחשב נייד Dell PV1520 i5-1334U 16GB 512Nvme 15.6 Win11 Home 3YOS,images/products/LAP-12125.jpg,מוכן
laptop,LAP-12126,נייד HP PD 14 Core 7-150U 16GB DDR4 512NVME DOS 1YOS Black,images/products/LAP-12126.webp,מוכן
laptop,LAP-12127,נייד HP NoteBook 15 i7-1355U 16GB 512NVME 15.6 FHD WHITE 1YOS,images/products/LAP-12127.jpeg,מוכן
laptop,LAP-12128,נייד HP U200E 15.6 CORE 7 150U 16GB 512NVME DOS FHD White 3YOS,images/products/LAP-12128.webp,מוכן
laptop,LAP-12129,נייד HP NoteBook 15 i7-1355U 16GB 512NVME 15.6 FHD WHITE 1YOS,images/products/LAP-12129.jpeg,מוכן
laptop,LAP-12130,מחשב נייד HP U200E 15.6 CORE 5 120U 16GB 512NVME DOS FHD Blue,images/products/LAP-12130.webp,מוכן
laptop,LAP-12131,מחשב נייד HP U200E 15.6 CORE 5 120U 16GB 512NVME DOS FHD White,images/products/LAP-12131.webp,מוכן
laptop,LAP-12132,נייד HP 250R G9 CORE 5 120U 16GB 512NVME 15.6 FHD DOS 3Y OS,images/products/LAP-12132.webp,מוכן
laptop,LAP-12133,נייד HP 255R G10 AMD Ryzen7 7735U 16GB 512NVME 15.6 DOS 1Y Black,images/products/LAP-12133.webp,מוכן
laptop,LAP-12134,ASUS Vivibook / Vivobook S warranty update to 3 Years,images/products/LAP-12134.jpg,מוכן
laptop,LAP-12135,ASUS Zenbook / Vivobook Pro series warranty update to 3 Years,images/products/LAP-12135.jpg,מוכן
laptop,LAP-12136,עכבר חוטי Lenovo ThinkPad USB-C Wired compact Mouse,images/products/LAP-12136.webp,מוכן
laptop,LAP-12137,עכבר שקט Lenovo ThinkPad Bluetooth Silent Mouse Black,images/products/LAP-12137.webp,מוכן
laptop,LAP-12139,עכבר אלחוטי Lenovo Thinkpad Essential Wireless Mouse Black,images/products/LAP-12139.webp,מוכן
